Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
gdata,C:/Users/jenni/Documents/R/win-library/3.5,2.18.0,NA,R (>= 2.3.0),"gtools, stats, methods, utils",NA,RUnit,NA,GPL-2,NA,NA,NA,NA,no,3.5.0
gdtools,C:/Users/jenni/Documents/R/win-library/3.5,0.1.7,NA,NA,"Rcpp (>= 0.12.12), withr",Rcpp,"htmltools, testthat, fontquiver (>= 0.2.0), curl",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.5.1
generics,C:/Users/jenni/Documents/R/win-library/3.5,0.0.2,NA,R (>= 3.1),methods,NA,"covr, pkgload, testthat, tibble",NA,GPL-2,NA,NA,NA,NA,no,3.5.2
geometry,C:/Users/jenni/Documents/R/win-library/3.5,0.3-6,NA,"R (>= 2.5.0), magic",NA,NA,"testthat, rgl, R.matlab, tripack",NA,GPL (>= 3) + file LICENSE,NA,NA,NA,NA,yes,3.5.1
ggalluvial,C:/Users/jenni/Documents/R/win-library/3.5,0.9.1,NA,"R (>= 3.3.0), ggplot2 (>= 2.2.0)","stats, dplyr (>= 0.7.0), tidyr (>= 0.7.0), lazyeval, rlang,
tidyselect",NA,"grid, alluvial, testthat, knitr, babynames, sessioninfo,
ggrepel, ggfittext (>= 0.6.0)",NA,GPL-3,NA,NA,NA,NA,no,3.5.1
ggdendro,C:/Users/jenni/Documents/R/win-library/3.5,0.1-20,NA,NA,"MASS, ggplot2(>= 0.9.2)",NA,"rpart(>= 4.0-0), tree, testthat, knitr, cluster, scales",NA,GPL-2 | GPL-3,NA,NA,NA,NA,no,3.5.0
ggeffects,C:/Users/jenni/Documents/R/win-library/3.5,0.8.0,NA,"R (>= 3.2), graphics, stats, utils","crayon, dplyr, ggplot2, lme4, magrittr, MASS, prediction,
purrr, rlang, scales, sjlabelled (>= 1.0.14), sjmisc (>=
2.7.6), sjstats (>= 0.17.3), tidyr",NA,"brms, effects (>= 4.0-0), emmeans, glmmTMB, knitr, nlme,
pscl, rmarkdown, rstanarm, rstantools, sandwich, survey,
survival, testthat",NA,GPL-3,NA,NA,NA,NA,no,3.5.2
ggformula,C:/Users/jenni/Documents/R/win-library/3.5,0.9.1,NA,"R (>= 3.1), ggplot2 (>= 3.0), ggstance (>= 0.3.1)","mosaicCore, rlang, magrittr, tibble, stringr, tidyr, grid",NA,"mosaicData, dplyr, lattice, mosaic, mosaicModel, testthat,
vdiffr, knitr, rmarkdown, lubridate, survival, broom, scales,
maps, maptools, rgeos, sf, purrr, ggthemes",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.2
ggm,C:/Users/jenni/Documents/R/win-library/3.5,2.3,NA,igraph,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
ggplot2,C:/Users/jenni/Documents/R/win-library/3.5,3.1.0,NA,R (>= 3.1),"digest, grid, gtable (>= 0.1.1), lazyeval, MASS, mgcv, plyr
(>= 1.7.1), reshape2, rlang (>= 0.2.1), scales (>= 0.5.0),
stats, tibble, viridisLite, withr (>= 2.0.0)",NA,"covr, dplyr, ggplot2movies, hexbin, Hmisc, lattice, mapproj,
maps, maptools, multcomp, munsell, nlme, testthat (>= 0.11.0),
vdiffr, quantreg, knitr, rgeos, rpart, rmarkdown, sf (>=
0.3-4), svglite (>= 1.2.0.9001)",sp,GPL-2 | file LICENSE,NA,NA,NA,NA,no,3.5.1
ggrepel,C:/Users/jenni/Documents/R/win-library/3.5,0.8.0,NA,"R (>= 3.0.0), ggplot2 (>= 2.2.0)","grid, Rcpp, scales (>= 0.3.0)",Rcpp,"knitr, rmarkdown, testthat, gridExtra, devtools, prettydoc",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.5.1
ggridges,C:/Users/jenni/Documents/R/win-library/3.5,0.5.1,NA,R (>= 3.2),"ggplot2 (>= 2.2.0), grid (>= 3.0.0), plyr (>= 1.8.0), scales
(>= 0.4.1), withr (>= 2.1.1)",NA,"covr, dplyr, gridExtra, ggplot2movies, DAAG, forcats, knitr,
rmarkdown, testthat, vdiffr, viridis",NA,GPL-2 | file LICENSE,NA,NA,NA,NA,no,3.5.1
ggstance,C:/Users/jenni/Documents/R/win-library/3.5,0.3.1,NA,R (>= 3.1.0),"ggplot2 (>= 3.0.0), plyr, rlang, withr (>= 2.0.0)",NA,"Hmisc, testthat, vdiffr",NA,GPL-3,NA,NA,NA,NA,no,3.5.1
gh,C:/Users/jenni/Documents/R/win-library/3.5,1.0.1,NA,NA,"ini, jsonlite, httr",NA,"covr, pingr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
git2r,C:/Users/jenni/Documents/R/win-library/3.5,0.24.0,NA,R (>= 3.1),"graphics, utils",NA,getPass,NA,GPL-2,NA,NA,NA,NA,yes,3.5.2
glasso,C:/Users/jenni/Documents/R/win-library/3.5,1.10,NA,NA,NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.5.1
glmmTMB,C:/Users/jenni/Documents/R/win-library/3.5,0.2.3,NA,R (>= 3.2.0),"methods, TMB (>= 1.7.13), lme4 (>= 1.1-18.9000), Matrix, nlme","TMB, RcppEigen","knitr, rmarkdown, testthat, MASS, lattice, ggplot2 (>=
2.2.1), mlmRev, bbmle (>= 1.0.19), pscl, coda, reshape2, car,
emmeans, estimability, DHARMa, multcomp, MuMIn, effects,
dotwhisker, broom, plyr, png, boot",NA,AGPL-3,NA,NA,NA,NA,yes,3.5.2
globals,C:/Users/jenni/Documents/R/win-library/3.5,0.12.4,NA,R (>= 3.1.2),codetools,NA,NA,NA,LGPL (>= 2.1),NA,NA,NA,NA,no,3.5.1
glue,C:/Users/jenni/Documents/R/win-library/3.5,1.3.0,NA,R (>= 3.1),methods,NA,"testthat, covr, magrittr, crayon, knitr, rmarkdown, DBI,
RSQLite, R.utils, forcats, microbenchmark, rprintf, stringr,
ggplot2, dplyr, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
gmodels,C:/Users/jenni/Documents/R/win-library/3.5,2.18.1,NA,R (>= 1.9.0),"MASS, gdata",NA,"gplots, gtools, Matrix, nlme, lme4 (>= 0.999999-0)",NA,GPL-2,NA,NA,NA,NA,no,3.5.1
googleVis,C:/Users/jenni/Documents/R/win-library/3.5,0.6.3,NA,R (>= 3.0.2),"methods, jsonlite, utils",NA,"shiny (>= 0.4.0), httpuv (>= 1.2.0), knitr (>= 1.5), wbstats,
data.table",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
gower,C:/Users/jenni/Documents/R/win-library/3.5,0.1.2,NA,NA,NA,NA,"testthat, knitr, rmarkdown",NA,GPL-3,NA,NA,NA,NA,yes,3.5.1
gplots,C:/Users/jenni/Documents/R/win-library/3.5,3.0.1,NA,R (>= 3.0),"gtools, gdata, stats, caTools, KernSmooth",NA,"grid, MASS",NA,GPL-2,NA,NA,NA,NA,no,3.5.1
gridExtra,C:/Users/jenni/Documents/R/win-library/3.5,2.3,NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, egg, lattice, knitr, testthat",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
gtable,C:/Users/jenni/Documents/R/win-library/3.5,0.2.0,NA,R (>= 2.14),grid,NA,"testthat, covr",NA,GPL-2,NA,NA,NA,NA,no,3.5.0
gtools,C:/Users/jenni/Documents/R/win-library/3.5,3.8.1,NA,"methods, stats, utils",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.5.0
hashmap,C:/Users/jenni/Documents/R/win-library/3.5,0.2.2,NA,methods,Rcpp (>= 0.12.4),"Rcpp, BH","devtools, microbenchmark, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
haven,C:/Users/jenni/Documents/R/win-library/3.5,2.0.0,NA,R (>= 3.1),"forcats (>= 0.2.0), hms, Rcpp (>= 0.11.4), readr (>= 0.1.0),
tibble",Rcpp,"covr, fs, knitr, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
here,C:/Users/jenni/Documents/R/win-library/3.5,0.1,NA,NA,rprojroot (>= 1.2),NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.5.0
highr,C:/Users/jenni/Documents/R/win-library/3.5,0.7,NA,R (>= 3.0.2),NA,NA,"knitr, testit",NA,GPL,NA,NA,NA,NA,no,3.5.0
Hmisc,C:/Users/jenni/Documents/R/win-library/3.5,4.1-1,NA,"lattice, survival (>= 2.40-1), Formula, ggplot2 (>= 2.2)","methods, latticeExtra, cluster, rpart, nnet, acepack, foreign,
gtable, grid, gridExtra, data.table, htmlTable (>= 1.11.0),
viridis, htmltools, base64enc",NA,"chron, rms, mice, tables, knitr, ff, ffbase, plotly (>=
4.5.6)",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
hms,C:/Users/jenni/Documents/R/win-library/3.5,0.4.2,NA,NA,"methods, pkgconfig, rlang",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat",NA,GPL-3,NA,NA,NA,NA,no,3.5.0
htmldeps,C:/Users/jenni/Documents/R/win-library/3.5,0.1.1,NA,NA,htmltools (>= 0.3.6),NA,NA,NA,MIT + file LICENSE,NA,NA,NA,NA,NA,3.5.1
htmlTable,C:/Users/jenni/Documents/R/win-library/3.5,1.13.1,NA,NA,"stringr, knitr (>= 1.6), magrittr (>= 1.5), methods,
checkmate, htmlwidgets, htmltools, rstudioapi (>= 0.6)",NA,"testthat, XML, xtable, ztable, Hmisc, reshape, rmarkdown,
pander, chron, lubridate, tibble, tidyr (>= 0.7.2), dplyr (>=
0.7.4)",NA,GPL (>= 3),NA,NA,NA,NA,no,3.5.2
htmltools,C:/Users/jenni/Documents/R/win-library/3.5,0.3.6,NA,R (>= 2.14.1),"utils, digest, Rcpp",Rcpp,"markdown, testthat",knitr,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
htmlwidgets,C:/Users/jenni/Documents/R/win-library/3.5,1.3,NA,NA,"grDevices, htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,knitr (>= 1.8),shiny (>= 1.1),MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
httpuv,C:/Users/jenni/Documents/R/win-library/3.5,1.4.5.1,NA,"R (>= 2.15.1), methods","Rcpp (>= 0.11.0), utils, promises, later (>= 0.7.3)","Rcpp, BH, later","testthat, callr",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,3.5.2
httr,C:/Users/jenni/Documents/R/win-library/3.5,1.4.0,NA,R (>= 3.1),"curl (>= 0.9.1), jsonlite, mime, openssl (>= 0.8), R6",NA,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.2
huge,C:/Users/jenni/Documents/R/win-library/3.5,1.2.7,NA,"R (>= 3.0.0), Matrix, lattice, igraph, MASS","grDevices, graphics, methods, stats, utils",NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.5.1
hunspell,C:/Users/jenni/Documents/R/win-library/3.5,3.0,NA,R (>= 3.0.2),"Rcpp, digest",Rcpp (>= 0.12.12),"spelling, testthat, pdftools, janeaustenr, wordcloud2, knitr,
stopwords, rmarkdown",NA,GPL-2 | LGPL-2.1 | MPL-1.1,NA,NA,NA,NA,yes,3.5.2
igraph,C:/Users/jenni/Documents/R/win-library/3.5,1.2.2,NA,methods,"graphics, grDevices, magrittr, Matrix, pkgconfig (>= 2.0.0),
stats, utils",NA,"ape, digest, graph, igraphdata, rgl, scales, stats4, tcltk,
testthat",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
infer,C:/Users/jenni/Documents/R/win-library/3.5,0.4.0,NA,R (>= 3.1.2),"dplyr (>= 0.7.0), methods, tibble, rlang (>= 0.2.0), ggplot2,
magrittr, glue (>= 1.3.0), grDevices",NA,"broom, devtools (>= 1.12.0), knitr, rmarkdown, nycflights13,
stringr, testthat, covr",NA,CC0,NA,NA,NA,NA,no,3.5.2
ini,C:/Users/jenni/Documents/R/win-library/3.5,0.3.1,NA,NA,NA,NA,testthat,NA,GPL-3,NA,NA,NA,NA,no,3.5.1
inline,C:/Users/jenni/Documents/R/win-library/3.5,0.3.15,NA,R (>= 2.4.0),methods,NA,Rcpp (>= 0.11.0),NA,LGPL,NA,NA,NA,NA,no,3.5.1
installr,C:/Users/jenni/Documents/R/win-library/3.5,0.21.0,NA,"R (>= 2.14.0), stringr, utils",NA,NA,"curl, XML, htmltab, devtools, rjson, data.table, plyr,
ggplot2, sp, tools",NA,GPL-2,NA,NA,windows,NA,no,3.5.1
ipred,C:/Users/jenni/Documents/R/win-library/3.5,0.9-8,NA,R (>= 2.10),"rpart (>= 3.1-8), MASS, survival, nnet, class, prodlim",NA,"mvtnorm, mlbench, TH.data",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
irreSO,C:/Users/jenni/Documents/R/win-library/3.5,0.0.0.9000,NA,R (>= 3.5.1),NA,NA,NA,NA,What license is it under?,NA,NA,NA,NA,no,3.5.2
ISOcodes,C:/Users/jenni/Documents/R/win-library/3.5,2018.06.29,NA,R (>= 2.10.0),NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,3.5.1
janeaustenr,C:/Users/jenni/Documents/R/win-library/3.5,0.1.5,NA,R (>= 3.1.2),NA,NA,"dplyr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
janitor,C:/Users/jenni/Documents/R/win-library/3.5,1.1.1,NA,R (>= 3.1.2),"dplyr (>= 0.7.0), tidyr (>= 0.7.0), snakecase (>= 0.9.0),
magrittr, purrr, rlang",NA,"testthat, knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
jpeg,C:/Users/jenni/Documents/R/win-library/3.5,0.1-8,NA,R (>= 2.9.0),NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.0
jsonlite,C:/Users/jenni/Documents/R/win-library/3.5,1.6,NA,methods,NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sp",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.2
kableExtra,C:/Users/jenni/Documents/R/win-library/3.5,0.9.0,NA,R (>= 3.1.0),"knitr (>= 1.16), magrittr, stringr (>= 1.0), xml2 (>= 1.1.1),
rvest, rmarkdown (>= 1.6.0), readr, scales, viridisLite, stats,
grDevices, htmltools, rstudioapi",NA,"testthat, magick, formattable, dplyr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
kernlab,C:/Users/jenni/Documents/R/win-library/3.5,0.9-27,NA,R (>= 2.10),"methods, stats, grDevices, graphics",NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.5.1
keypress,C:/Users/jenni/Documents/R/win-library/3.5,1.1.1,NA,NA,NA,NA,NA,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
knitr,C:/Users/jenni/Documents/R/win-library/3.5,1.21,NA,R (>= 3.1.0),"evaluate (>= 0.10), highr, markdown, stringr (>= 0.6), yaml
(>= 2.1.19), methods, xfun, tools",NA,"formatR, testit, digest, rgl (>= 0.95.1201), codetools,
rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10),
tinytex, reticulate (>= 1.4), JuliaCall (>= 0.11.1), png, jpeg,
gifski, xml2 (>= 1.2.0), httr, DBI (>= 0.4-1), showtext,
tibble, styler",NA,GPL,NA,NA,NA,NA,no,3.5.2
labeling,C:/Users/jenni/Documents/R/win-library/3.5,0.3,NA,NA,NA,NA,NA,NA,MIT + file LICENSE | Unlimited,NA,NA,NA,NA,no,3.5.0
labelled,C:/Users/jenni/Documents/R/win-library/3.5,2.0.1,NA,NA,"haven (>= 2.0.0), dplyr, stats",NA,"testthat, knitr, rmarkdown, questionr",memisc,GPL-3,NA,NA,NA,NA,no,3.5.1
later,C:/Users/jenni/Documents/R/win-library/3.5,0.7.5,NA,NA,"Rcpp (>= 0.12.9), rlang","Rcpp, BH","knitr, rmarkdown, testthat",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
latticeExtra,C:/Users/jenni/Documents/R/win-library/3.5,0.6-28,NA,"R (>= 2.10.0), lattice, RColorBrewer","grid, stats, utils, grDevices",NA,"maps, mapproj, deldir, tripack, zoo, MASS, quantreg, mgcv",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
lava,C:/Users/jenni/Documents/R/win-library/3.5,1.6.4,NA,R (>= 3.0),"grDevices, graphics, methods, numDeriv, stats, survival,
SQUAREM, utils",NA,"KernSmooth, Matrix, Rgraphviz, ascii, data.table, ellipse,
fields, foreach, geepack, gof (>= 0.9), graph, igraph (>= 0.6),
lava.tobit (>= 0.4.7), lme4, mets (>= 1.1), nlme, optimx,
polycor, quantreg, rgl, testthat (>= 0.11), visNetwork, zoo",NA,GPL-3,NA,NA,NA,NA,no,3.5.2
lavaan,C:/Users/jenni/Documents/R/win-library/3.5,0.6-3,NA,R(>= 3.4),"methods, stats4, stats, utils, graphics, MASS, mnormt,
pbivnorm, numDeriv",NA,testthat,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
lazyeval,C:/Users/jenni/Documents/R/win-library/3.5,0.2.1,NA,R (>= 3.1.0),NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,GPL-3,NA,NA,NA,NA,yes,3.5.0
leaflet,C:/Users/jenni/Documents/R/win-library/3.5,2.0.2,NA,R (>= 3.1.0),"base64enc, crosstalk, htmlwidgets, htmltools, magrittr,
markdown, methods, png, RColorBrewer, raster, scales (>=
1.0.0), sp, stats, viridis (>= 0.5.1)",NA,"knitr, maps, sf, shiny, testit (>= 0.4), rgdal, rgeos, R6,
RJSONIO, purrr, testthat",NA,GPL-3,NA,NA,NA,NA,no,3.5.2
likert,C:/Users/jenni/Documents/R/win-library/3.5,1.3.5,NA,"R (>= 3.0),ggplot2,xtable","psych,reshape2,gridExtra,grid,plyr",NA,"devtools,shiny",NA,GPL,NA,NA,NA,NA,no,3.5.1
lintr,C:/Users/jenni/Documents/R/win-library/3.5,1.0.3,NA,R (>= 3.1.1),"rex, crayon, codetools, stringdist, testthat, digest, igraph,
rstudioapi (>= 0.2), httr, jsonlite, knitr, stats, utils",NA,"rmarkdown, mockery",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.2
listenv,C:/Users/jenni/Documents/R/win-library/3.5,0.7.0,NA,R (>= 3.1.2),NA,NA,"R.utils, R.rsp, markdown",NA,LGPL (>= 2.1),NA,NA,NA,NA,no,3.5.1
lme4,C:/Users/jenni/Documents/R/win-library/3.5,1.1-19,NA,"R (>= 3.2.0), Matrix (>= 1.2-1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, nlme
(>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4)","Rcpp (>= 0.10.5), RcppEigen","knitr, boot, PKPDmodels, MEMSS, testthat (>= 0.8.1), ggplot2,
mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR2,
numDeriv, car, dfoptim",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
lmtest,C:/Users/jenni/Documents/R/win-library/3.5,0.9-36,NA,"R (>= 2.10.0), stats, zoo",graphics,NA,"car, strucchange, sandwich, dynlm, stats4, survival, AER",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.1
loo,C:/Users/jenni/Documents/R/win-library/3.5,2.0.0,NA,R (>= 3.1.2),"graphics, matrixStats (>= 0.52), parallel, stats",NA,"bayesplot (>= 1.5.0), knitr, rmarkdown, rstan, rstanarm,
rstantools, testthat",NA,GPL (>= 3),NA,NA,NA,NA,no,3.5.1
lubridate,C:/Users/jenni/Documents/R/win-library/3.5,1.7.4,NA,"methods, R (>= 3.0.0)","stringr, Rcpp (>= 0.12.13),","Rcpp,","testthat, knitr, covr","chron, fts, timeSeries, timeDate, tis, tseries, xts, zoo",GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
magic,C:/Users/jenni/Documents/R/win-library/3.5,1.5-9,NA,"R (>= 2.10), abind",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,3.5.1
magick,C:/Users/jenni/Documents/R/win-library/3.5,2.0,NA,NA,"Rcpp (>= 0.12.12), magrittr, curl",Rcpp,"av, spelling, jsonlite, methods, knitr, rmarkdown, rsvg,
webp, pdftools, ggplot2, raster, rgdal, gapminder, IRdisplay,
tesseract (>= 2.0), gifski",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
magrittr,C:/Users/jenni/Documents/R/win-library/3.5,1.5,NA,NA,NA,NA,"testthat, knitr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
manipulate,C:/Users/jenni/Documents/R/win-library/3.5,1.0.1,NA,R (>= 2.11.1),NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,3.5.0
markdown,C:/Users/jenni/Documents/R/win-library/3.5,0.9,NA,R (>= 2.11.1),"utils, mime (>= 0.3)",NA,"knitr, RCurl",NA,GPL-2,NA,NA,NA,NA,yes,3.5.2
mason,C:/Users/jenni/Documents/R/win-library/3.5,0.2.6,NA,R (>= 3.4.0),"dplyr, tidyr, broom, magrittr, stats, utils, lazyeval",NA,"knitr, geepack, pls, rmarkdown, testthat, MASS, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
matrixcalc,C:/Users/jenni/Documents/R/win-library/3.5,1.0-3,NA,R (>= 2.0.1),NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,NA,3.5.0
matrixStats,C:/Users/jenni/Documents/R/win-library/3.5,0.54.0,NA,R (>= 2.12.0),NA,NA,"base64enc, ggplot2, knitr, microbenchmark, R.devices, R.rsp",NA,Artistic-2.0,NA,NA,NA,NA,yes,3.5.1
memisc,C:/Users/jenni/Documents/R/win-library/3.5,0.99.14.12,NA,"R (>= 3.3.0), lattice, stats, methods, utils, MASS","grid, repr",NA,"splines, knitr, rmarkdown, sandwich","AER, car, eha, lme4, ordinal, simex",GPL-2,NA,NA,NA,NA,yes,3.5.1
memoise,C:/Users/jenni/Documents/R/win-library/3.5,1.1.0,NA,NA,digest (>= 0.6.3),NA,"testthat, aws.s3, httr, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
mi,C:/Users/jenni/Documents/R/win-library/3.5,1.0,NA,"R (>= 3.0.0), methods, Matrix, stats4",arm (>= 1.4-11),NA,"betareg, lattice, knitr, MASS, nnet, parallel, sn, survival,
truncnorm, foreign",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
mime,C:/Users/jenni/Documents/R/win-library/3.5,0.6,NA,NA,tools,NA,NA,NA,GPL,NA,NA,NA,NA,yes,3.5.1
miniUI,C:/Users/jenni/Documents/R/win-library/3.5,0.1.1.1,NA,NA,"shiny (>= 0.13), htmltools (>= 0.3), utils",NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.5.1
minqa,C:/Users/jenni/Documents/R/win-library/3.5,1.2.4,NA,NA,Rcpp (>= 0.9.10),Rcpp,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.5.1
MLmetrics,C:/Users/jenni/Documents/R/win-library/3.5,1.1.1,NA,R (>= 2.10),"stats, utils, ROCR",NA,e1071,NA,GPL-2,NA,NA,NA,NA,no,3.5.1
mnormt,C:/Users/jenni/Documents/R/win-library/3.5,1.5-5,NA,R (>= 2.2.0),NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.0
modelr,C:/Users/jenni/Documents/R/win-library/3.5,0.1.2,NA,R (>= 3.1),"broom, dplyr, magrittr, purrr (>= 0.2.2), tibble, tidyr (>=
0.8.0), rlang (>= 0.2.0)",NA,"compiler, covr, ggplot2, testthat",NA,GPL-3,NA,NA,NA,NA,no,3.5.0
modeltools,C:/Users/jenni/Documents/R/win-library/3.5,0.2-22,NA,"stats, stats4",methods,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,3.5.1
mosaic,C:/Users/jenni/Documents/R/win-library/3.5,1.5.0,NA,"R (>= 3.0.0), dplyr, lattice (>= 0.20-21), ggformula,
mosaicData, Matrix","mosaicCore (>= 0.5.0), ggplot2, ggrepel, lazyeval (>= 0.2.0),
MASS, grid, tidyr, readr, methods, utils, splines,
latticeExtra, ggdendro, gridExtra, glue, broom, leaflet",NA,"lubridate, fastR, magrittr, NHANES, RCurl, sp, maptools, vcd,
testthat, knitr, tools, parallel, mapproj, rgl, rmarkdown",manipulate,GPL (>= 2),NA,NA,NA,NA,no,3.5.2
mosaicCore,C:/Users/jenni/Documents/R/win-library/3.5,0.6.0,NA,"R (>= 3.0.0),","stats, dplyr, lazyeval, rlang, tidyr, MASS",NA,"mosaicData, mosaic, ggformula, NHANES, testthat",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
mosaicData,C:/Users/jenni/Documents/R/win-library/3.5,0.17.0,NA,R (>= 3.0.0),NA,NA,"lattice, mosaic, reshape2, ggplot2, dplyr, tidyr, ggformula",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
multcomp,C:/Users/jenni/Documents/R/win-library/3.5,1.4-8,NA,"stats, graphics, mvtnorm (>= 1.0-3), survival (>= 2.39-4),
TH.data (>= 1.0-2)","sandwich (>= 2.3-0), codetools",NA,"lme4 (>= 0.999375-16), nlme, robustbase, coin, MASS, car,
foreign, xtable, lmtest, coxme (>= 2.2-1), SimComp, ISwR",NA,GPL-2,NA,NA,NA,NA,no,3.5.1
