Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
shiny,C:/Users/jenni/Documents/R/win-library/3.5,1.2.0,NA,"R (>= 3.0.2), methods","utils, grDevices, httpuv (>= 1.4.4), mime (>= 0.3), jsonlite
(>= 0.9.16), xtable, digest, htmltools (>= 0.3.5), R6 (>= 2.0),
sourcetools, later (>= 0.7.2), promises (>= 1.0.1), tools,
crayon, rlang",NA,"datasets, Cairo (>= 1.5-5), testthat, knitr (>= 1.6),
markdown, rmarkdown, ggplot2, magrittr",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.5.1
shinyjs,C:/Users/jenni/Documents/R/win-library/3.5,1.0,NA,R (>= 3.1.0),"digest (>= 0.6.8), htmltools (>= 0.2.9), jsonlite, shiny (>=
1.0.0)",NA,"knitr (>= 1.7), rmarkdown, shinyAce, testthat (>= 0.9.1), V8
(>= 0.6)",NA,AGPL-3,NA,NA,NA,NA,no,3.5.1
shinystan,C:/Users/jenni/Documents/R/win-library/3.5,2.5.0,NA,"R (>= 3.1.0), shiny (>= 1.0.3)","bayesplot (>= 1.5.0), colourpicker, DT (>= 0.2), dygraphs (>=
1.1.1.2), ggplot2 (>= 2.1.1), gridExtra, gtools, markdown (>=
0.7.4), methods, reshape2, rsconnect (>= 0.4.2), rstan (>=
2.17.1), stats, shinyjs (>= 0.6.0), shinythemes (>= 1.0.1),
threejs (>= 0.2.1), utils, xtable, xts (>= 0.9-7)",NA,"coda, knitr (>= 1.9), rmarkdown (>= 0.8.1), rstanarm (>=
2.17.4), testthat",NA,GPL (>= 3),NA,NA,NA,NA,no,3.5.1
shinythemes,C:/Users/jenni/Documents/R/win-library/3.5,1.1.2,NA,R (>= 3.0.0),shiny (>= 0.11),NA,NA,NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.5.1
sjlabelled,C:/Users/jenni/Documents/R/win-library/3.5,1.0.16,NA,"R (>= 3.2), stats","broom, dplyr, haven (>= 1.1.2), magrittr, prediction, purrr,
rlang, snakecase, utils",NA,"glmmTMB, Hmisc, sjmisc, sjPlot, survey, knitr, rmarkdown,
Zelig, testthat",NA,GPL-3,NA,NA,NA,NA,no,3.5.2
sjmisc,C:/Users/jenni/Documents/R/win-library/3.5,2.7.7,NA,"R (>= 3.2), stats, utils","broom (>= 0.4.5), crayon, dplyr, haven (>= 1.1.2), magrittr,
methods, purrr, rlang, sjlabelled (>= 1.0.13), stringdist (>=
0.9.4), stringr (>= 1.2.0), tidyr",NA,"ggplot2, graphics, mice, sjPlot, sjstats, knitr, rmarkdown,
testthat",NA,GPL-3,NA,NA,NA,NA,no,3.5.2
sjPlot,C:/Users/jenni/Documents/R/win-library/3.5,2.6.2,NA,"R (>= 3.2), graphics, grDevices, stats, utils","broom, dplyr (>= 0.7.5), forcats, ggeffects (>= 0.7.0),
glmmTMB, ggplot2 (>= 2.2.1), knitr, lme4 (>= 1.1-12), magrittr,
MASS, modelr, nlme, psych, purrr, rlang, scales, sjlabelled (>=
1.0.14), sjmisc (>= 2.7.6), sjstats (>= 0.17.2), tidyr (>=
0.7.0)",NA,"brms, car, cluster, GPArotation, gridExtra, ggrepel,
ggridges, pscl, rstanarm, survey, TMB, Zelig, testthat",NA,GPL-3,NA,NA,NA,NA,no,3.5.2
sjstats,C:/Users/jenni/Documents/R/win-library/3.5,0.17.3,NA,"R (>= 3.2), stats, utils","bayesplot, broom, coin, crayon, dplyr, emmeans, lme4, glmmTMB
(>= 0.2.2.0), magrittr, MASS, Matrix, modelr, nlme, purrr, pwr,
rlang, sjlabelled (>= 1.0.14), sjmisc (>= 2.7.5), tidyr",NA,"brms, car, ggplot2, ggridges, graphics, knitr, loo,
mediation, pbkrtest (>= 0.4-7), pROC, psych, sandwich, scales,
splines, sjPlot, survey, rstan, rstantools, rstanarm, VGAM,
Zelig, testthat",NA,GPL-3,NA,NA,NA,NA,no,3.5.2
skimr,C:/Users/jenni/Documents/R/win-library/3.5,1.0.4,NA,R (>= 3.1.2),"cli, dplyr (>= 0.7), magrittr, pander, purrr, rlang, stats,
stringr (>= 1.1), knitr (>= 1.2), tibble (>= 0.6), tidyr (>=
0.7), tidyselect (>= 0.2.4)",NA,"extrafont, rmarkdown, testthat (>= 2.0.0), withr, covr",NA,GPL-3,NA,NA,NA,NA,no,3.5.2
sna,C:/Users/jenni/Documents/R/win-library/3.5,2.4,NA,"R (>= 2.0.0), utils, statnet.common, network",NA,NA,"rgl, numDeriv, SparseM",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
snakecase,C:/Users/jenni/Documents/R/win-library/3.5,0.9.2,NA,R (>= 3.1),"stringr, stringi",NA,"testthat, covr, tibble, purrrlyr, knitr, rmarkdown",NA,GPL-3,NA,NA,NA,NA,no,3.5.1
SnowballC,C:/Users/jenni/Documents/R/win-library/3.5,0.5.1,NA,NA,NA,NA,NA,NA,BSD_2_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.0
sourcetools,C:/Users/jenni/Documents/R/win-library/3.5,0.1.7,NA,R (>= 3.0.2),NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
sp,C:/Users/jenni/Documents/R/win-library/3.5,1.3-1,NA,"R (>= 3.0.0), methods","utils, stats, graphics, grDevices, lattice, grid",NA,"RColorBrewer, rgdal (>= 0.8-7), rgeos (>= 0.3-13), gstat,
maptools, deldir",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.2
SQUAREM,C:/Users/jenni/Documents/R/win-library/3.5,2017.10-1,NA,R (>= 3.0),NA,NA,setRNG,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
StanHeaders,C:/Users/jenni/Documents/R/win-library/3.5,2.18.0-1,NA,R (>= 3.4.0),NA,NA,"Rcpp, RcppEigen, BH, knitr (>= 1.15.1), rmarkdown",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.2
stargazer,C:/Users/jenni/Documents/R/win-library/3.5,5.2.2,NA,NA,"stats, utils",NA,NA,"AER, betareg, brglm, censReg, dynlm, eha, erer, ergm, fGarch,
gee, glmx, gmm, lfe, lme4, lmtest, MASS, mclogit, mgcv, mlogit,
mnlogit, nlme, nnet, ordinal, plm, pscl, quantreg, rms,
relevent, robustbase, sampleSelection, spdep, survey, survival,
Zelig",GPL (>= 2),NA,NA,NA,NA,no,3.5.0
statnet.common,C:/Users/jenni/Documents/R/win-library/3.5,4.2.0,NA,R (>= 3.5),"utils, methods, coda, parallel, tools",NA,covr,NA,GPL-3 + file LICENSE,NA,NA,NA,NA,yes,3.5.2
stopwords,C:/Users/jenni/Documents/R/win-library/3.5,0.9.0,NA,R (>= 2.10),ISOcodes,NA,"quanteda, testthat, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
stringdist,C:/Users/jenni/Documents/R/win-library/3.5,0.9.5.1,NA,R (>= 2.15.3),parallel,NA,testthat,NA,GPL-3,NA,NA,NA,NA,yes,3.5.1
stringi,C:/Users/jenni/Documents/R/win-library/3.5,1.2.4,NA,R (>= 2.14),"tools, utils, stats",NA,NA,NA,file LICENSE,yes,NA,NA,NA,yes,3.5.1
stringr,C:/Users/jenni/Documents/R/win-library/3.5,1.3.1,NA,R (>= 3.1),"glue (>= 1.2.0), magrittr, stringi (>= 1.1.7)",NA,"covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat",NA,GPL-2 | file LICENSE,NA,NA,NA,NA,no,3.5.0
summarytools,C:/Users/jenni/Documents/R/win-library/3.5,0.8.8,NA,NA,"grDevices, htmltools, lubridate, matrixStats, methods, pander,
pryr, rapportools, RCurl, utils",NA,"rstudioapi, knitr, rmarkdown",NA,GPL-2,NA,NA,NA,NA,no,3.5.1
survey,C:/Users/jenni/Documents/R/win-library/3.5,3.35,NA,"R (>= 3.1.0), grid, methods, Matrix, survival","stats, graphics, splines, lattice, minqa, numDeriv",NA,"foreign, MASS, KernSmooth, hexbin, mitools, RSQLite, RODBC,
quantreg, parallel, CompQuadForm, DBI",NA,GPL-2 | GPL-3,NA,NA,NA,NA,no,3.5.2
tables,C:/Users/jenni/Documents/R/win-library/3.5,0.8.7,NA,"R (>= 2.12.0), Hmisc","stats, utils, knitr",NA,"magrittr, kableExtra (>= 0.9.0)",NA,GPL-2,NA,NA,NA,NA,no,3.5.1
tabulizer,C:/Users/jenni/Documents/R/win-library/3.5,0.2.2,NA,NA,"png, rJava, tabulizerjars, tools, utils",NA,"graphics, grDevices, knitr, miniUI, shiny, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
tabulizerjars,C:/Users/jenni/Documents/R/win-library/3.5,1.0.1,NA,NA,rJava,NA,NA,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
testthat,C:/Users/jenni/Documents/R/win-library/3.5,2.0.1,NA,R (>= 3.1),"cli, crayon, digest, magrittr, methods, praise, R6 (>= 2.2.0),
rlang, withr (>= 2.0.0)",NA,"covr, devtools, knitr, rmarkdown, usethis, xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
testthis,C:/Users/jenni/Documents/R/win-library/3.5,1.0.4,NA,NA,"assertthat, devtools, usethis (>= 0.1.0), testthat, stringi,
magrittr, utils, stats, tools, pkgload",NA,"rprojroot, knitr, rmarkdown, rstudioapi, roxygen2 (>= 5.0.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
TH.data,C:/Users/jenni/Documents/R/win-library/3.5,1.0-9,NA,"R (>= 2.10.0), survival, MASS",NA,NA,"dplyr, gdata, plyr",NA,GPL-3,NA,NA,NA,NA,no,3.5.1
threejs,C:/Users/jenni/Documents/R/win-library/3.5,0.3.1,NA,"R (>= 3.0.0), igraph (>= 1.0.0)","htmlwidgets (>= 0.3.2), base64enc, crosstalk, methods, stats",NA,maps,"knitr, shiny",MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
tibble,C:/Users/jenni/Documents/R/win-library/3.5,2.0.1,NA,R (>= 3.1.0),"cli (>= 1.0.1), crayon (>= 1.3.4), fansi (>= 0.4.0), methods,
pillar (>= 1.3.1), pkgconfig (>= 2.0.2), rlang (>= 0.3.1),
utils",NA,"bench (>= 1.0.1), covr (>= 3.2.1), dplyr (>= 0.7.8),
htmltools (>= 0.3.6), import (>= 1.1.0), knitr (>= 1.21), mockr
(>= 0.1), nycflights13 (>= 1.0.0), rmarkdown (>= 1.11),
testthat (>= 2.0.1), withr (>= 2.1.2)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.2
tidymodels,C:/Users/jenni/Documents/R/win-library/3.5,0.0.2,NA,R (>= 3.1),"broom (>= 0.5.0), cli (>= 1.0.1), crayon (>= 1.3.4), dials (>=
0.0.1), dplyr (>= 0.7.8), ggplot2 (>= 3.1.0), infer (>= 0.4.0),
magrittr (>= 1.5), parsnip (>= 0.0.1), pillar (>= 1.3.0), purrr
(>= 0.2.5), recipes (>= 0.1.4), rlang (>= 0.3.0.1), rsample (>=
0.0.3), rstudioapi (>= 0.8), tibble (>= 1.4.2), tidytext (>=
0.2.0), tidypredict (>= 0.2.0), tidyposterior (>= 0.0.2),
yardstick (>= 0.0.2)",NA,"covr, knitr, rmarkdown, testthat",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.5.2
tidyposterior,C:/Users/jenni/Documents/R/win-library/3.5,0.0.2,NA,R (>= 2.10),"rsample (>= 0.0.2), tidyr (>= 0.7.1), dplyr, rstanarm (>=
2.15.3), rlang, utils, purrr, tibble, generics, ggplot2,",NA,"knitr, testthat, covr",NA,GPL-2,NA,NA,NA,NA,no,3.5.2
tidypredict,C:/Users/jenni/Documents/R/win-library/3.5,0.3.0,NA,R (>= 3.1),"dplyr(>= 0.7), rlang, purrr, knitr",NA,"dbplyr, testthat, randomForest, ranger, earth, rmarkdown,
nycflights13, RSQLite, methods, DBI, covr",NA,GPL-3,NA,NA,NA,NA,no,3.5.2
tidyr,C:/Users/jenni/Documents/R/win-library/3.5,0.8.2,NA,R (>= 3.1),"dplyr (>= 0.7.0), glue, magrittr, purrr, Rcpp, rlang, stringi,
tibble, tidyselect (>= 0.2.5)",Rcpp,"covr, gapminder, knitr, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
tidyselect,C:/Users/jenni/Documents/R/win-library/3.5,0.2.5,NA,R (>= 3.1),"glue (>= 1.3.0), purrr, rlang (>= 0.2.2), Rcpp (>= 0.12.0)","Rcpp (>= 0.12.0),","covr, dplyr, testthat",NA,GPL-3,NA,NA,NA,NA,yes,3.5.1
tidytext,C:/Users/jenni/Documents/R/win-library/3.5,0.2.0,NA,R (>= 2.10),"rlang, dplyr, stringr, hunspell, broom, Matrix, tokenizers,
janeaustenr, purrr (>= 0.1.1), methods, stopwords",NA,"readr, tidyr, XML, tm, quanteda, knitr, rmarkdown, ggplot2,
reshape2, wordcloud, topicmodels, NLP, scales, gutenbergr,
testthat, mallet, stm, data.table",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
tidyverse,C:/Users/jenni/Documents/R/win-library/3.5,1.2.1,NA,NA,"broom (>= 0.4.2), cli (>= 1.0.0), crayon (>= 1.3.4), dplyr (>=
0.7.4), dbplyr (>= 1.1.0), forcats (>= 0.2.0), ggplot2 (>=
2.2.1), haven (>= 1.1.0), hms (>= 0.3), httr (>= 1.3.1),
jsonlite (>= 1.5), lubridate (>= 1.7.1), magrittr (>= 1.5),
modelr (>= 0.1.1), purrr (>= 0.2.4), readr (>= 1.1.1), readxl
(>= 1.0.0), reprex (>= 0.1.1), rlang (>= 0.1.4), rstudioapi (>=
0.7), rvest (>= 0.3.2), stringr (>= 1.2.0), tibble (>= 1.3.4),
tidyr (>= 0.7.2), xml2 (>= 1.1.1)",NA,"feather (>= 0.3.1), knitr (>= 1.17), rmarkdown (>= 1.7.4)",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.5.2
timeDate,C:/Users/jenni/Documents/R/win-library/3.5,3043.102,NA,"R (>= 2.15.1), graphics, utils, stats, methods",NA,NA,"date, RUnit",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
tinytex,C:/Users/jenni/Documents/R/win-library/3.5,0.10,NA,NA,xfun (>= 0.3),NA,"testit, rstudioapi",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.2
TMB,C:/Users/jenni/Documents/R/win-library/3.5,1.7.15,NA,R (>= 3.0.0),"graphics, methods, stats, utils, Matrix (>= 1.0-12)","Matrix, RcppEigen","numDeriv, parallel",NA,GPL-2,NA,NA,NA,NA,yes,3.5.1
tokenizers,C:/Users/jenni/Documents/R/win-library/3.5,0.2.1,NA,R (>= 3.1.3),"stringi (>= 1.0.1), Rcpp (>= 0.12.3), SnowballC (>= 0.5.1)",Rcpp,"covr, knitr, rmarkdown, stopwords (>= 0.9.0), testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
usethis,C:/Users/jenni/Documents/R/win-library/3.5,1.4.0,NA,R (>= 3.1),"clipr (>= 0.3.0), clisymbols, crayon, curl (>= 2.7), desc, fs
(>= 1.2.0), gh, git2r (>= 0.23), glue, rlang, rprojroot (>=
1.2), rstudioapi, utils, whisker",NA,"covr, knitr, magick, rmarkdown, roxygen2, spelling (>= 1.2),
styler (>= 1.0.2), testthat (>= 2.0.0), withr",NA,GPL-3,NA,NA,NA,NA,no,3.5.1
utf8,C:/Users/jenni/Documents/R/win-library/3.5,1.1.4,NA,R (>= 2.10),NA,NA,"knitr, rmarkdown, testthat",NA,Apache License (== 2.0) | file LICENSE,NA,NA,NA,NA,yes,3.5.0
uuid,C:/Users/jenni/Documents/R/win-library/3.5,0.1-2,NA,R (>= 2.9.0),NA,NA,NA,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
viridis,C:/Users/jenni/Documents/R/win-library/3.5,0.5.1,NA,"R (>= 2.10), viridisLite (>= 0.3.0)","stats, ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, rasterVis, httr, mapproj, vdiffr, svglite (>=
1.2.0), testthat, covr, rmarkdown, rgdal",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
viridisLite,C:/Users/jenni/Documents/R/win-library/3.5,0.3.0,NA,R (>= 2.10),NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
webshot,C:/Users/jenni/Documents/R/win-library/3.5,0.5.1,NA,R (>= 3.0),"magrittr, jsonlite, callr",NA,"httpuv, knitr, rmarkdown, shiny",NA,GPL-2,NA,NA,NA,NA,no,3.5.1
whisker,C:/Users/jenni/Documents/R/win-library/3.5,0.3-2,NA,NA,NA,NA,markdown,NA,GPL-3,NA,NA,NA,NA,no,3.5.0
whoami,C:/Users/jenni/Documents/R/win-library/3.5,1.2.0,NA,NA,"httr, jsonlite, utils",NA,"covr, mockery, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
withr,C:/Users/jenni/Documents/R/win-library/3.5,2.1.2,NA,R (>= 3.0.2),"stats, graphics, grDevices",NA,"testthat, covr, lattice, DBI, RSQLite, methods, knitr,
rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
writexl,C:/Users/jenni/Documents/R/win-library/3.5,1.1,NA,NA,NA,NA,"spelling, readxl, nycflights13, testthat, bit64",NA,BSD_2_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.2
xfun,C:/Users/jenni/Documents/R/win-library/3.5,0.4,NA,NA,tools,NA,"testit, parallel, rstudioapi, tinytex, mime, markdown, knitr,
htmltools, base64enc, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
xlsx,C:/Users/jenni/Documents/R/win-library/3.5,0.6.1,NA,NA,"rJava, xlsxjars, grDevices, utils",NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.5.0
xlsxjars,C:/Users/jenni/Documents/R/win-library/3.5,0.6.1,NA,rJava,NA,NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.5.0
xml2,C:/Users/jenni/Documents/R/win-library/3.5,1.2.0,NA,R (>= 3.1.0),Rcpp,Rcpp (>= 0.12.12),"testthat, curl, covr, knitr, rmarkdown, magrittr, httr",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
xopen,C:/Users/jenni/Documents/R/win-library/3.5,1.0.0,NA,R (>= 3.1),processx,NA,"ps, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
xtable,C:/Users/jenni/Documents/R/win-library/3.5,1.8-3,NA,R (>= 2.10.0),"stats, utils",NA,"knitr, spdep, splm, sphet, plm, zoo, survival",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
xts,C:/Users/jenni/Documents/R/win-library/3.5,0.11-2,NA,zoo (>= 1.7-12),methods,zoo,"timeSeries, timeDate, tseries, chron, fts, tis, RUnit",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
yaml,C:/Users/jenni/Documents/R/win-library/3.5,2.2.0,NA,NA,NA,NA,RUnit,NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.1
yardstick,C:/Users/jenni/Documents/R/win-library/3.5,0.0.2,NA,R (>= 2.10),"dplyr, utils, pROC, rlang, tidyselect, Rcpp, generics",Rcpp,"testthat, covr, purrr, tidyr, ggplot2, knitr, kableExtra,
rmarkdown",NA,GPL-2,NA,NA,NA,NA,yes,3.5.1
zip,C:/Users/jenni/Documents/R/win-library/3.5,1.0.0,NA,NA,NA,NA,"covr, testthat, withr",NA,CC0,NA,NA,NA,NA,yes,3.5.0
zoo,C:/Users/jenni/Documents/R/win-library/3.5,1.8-4,NA,"R (>= 3.1.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"coda, chron, DAAG, fts, ggplot2, mondate, scales,
strucchange, timeDate, timeSeries, tis, tseries, xts",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.1
base,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,NA,NA,methods,NA,Part of R 3.5.2,NA,NA,NA,NA,NA,3.5.2
boot,C:/Program Files/R/R-3.5.2/library,1.3-20,recommended,"R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,Unlimited,NA,NA,NA,NA,no,3.5.2
class,C:/Program Files/R/R-3.5.2/library,7.3-14,recommended,"R (>= 3.0.0), stats, utils",MASS,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.2
cluster,C:/Program Files/R/R-3.5.2/library,2.0.7-1,recommended,R (>= 3.2.0),"graphics, grDevices, stats, utils",NA,"MASS, Matrix",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.2
codetools,C:/Program Files/R/R-3.5.2/library,0.2-15,recommended,R (>= 2.1),NA,NA,NA,NA,GPL,NA,NA,NA,NA,no,3.5.2
compiler,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,NA,NA,NA,NA,Part of R 3.5.2,NA,NA,NA,NA,NA,3.5.2
datasets,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,NA,NA,NA,NA,Part of R 3.5.2,NA,NA,NA,NA,NA,3.5.2
foreign,C:/Program Files/R/R-3.5.2/library,0.8-71,recommended,R (>= 3.0.0),"methods, utils, stats",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.2
graphics,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,grDevices,NA,NA,NA,Part of R 3.5.2,NA,NA,NA,NA,yes,3.5.2
grDevices,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,NA,NA,KernSmooth,NA,Part of R 3.5.2,NA,NA,NA,NA,yes,3.5.2
grid,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,"grDevices, utils",NA,lattice,NA,Part of R 3.5.2,NA,NA,NA,NA,yes,3.5.2
KernSmooth,C:/Program Files/R/R-3.5.2/library,2.23-15,recommended,"R (>= 2.5.0), stats",NA,NA,MASS,NA,Unlimited,NA,NA,NA,NA,yes,3.5.2
lattice,C:/Program Files/R/R-3.5.2/library,0.20-38,recommended,R (>= 3.0.0),"grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra",chron,GPL (>= 2),NA,NA,NA,NA,yes,3.5.2
MASS,C:/Program Files/R/R-3.5.2/library,7.3-51.1,recommended,"R (>= 3.1.0), grDevices, graphics, stats, utils",methods,NA,"lattice, nlme, nnet, survival",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.2
Matrix,C:/Program Files/R/R-3.5.2/library,1.2-15,recommended,R (>= 3.2.0),"methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc",GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,3.5.2
methods,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,"utils, stats",NA,codetools,NA,Part of R 3.5.2,NA,NA,NA,NA,yes,3.5.2
mgcv,C:/Program Files/R/R-3.5.2/library,1.8-26,recommended,"R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix",NA,"splines, parallel, survival, MASS",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.2
nlme,C:/Program Files/R/R-3.5.2/library,3.1-137,recommended,R (>= 3.4.0),"graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,3.5.2
nnet,C:/Program Files/R/R-3.5.2/library,7.3-12,recommended,"R (>= 2.14.0), stats, utils",NA,NA,MASS,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.2
parallel,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,"tools, compiler",NA,methods,"snow, nws, Rmpi",Part of R 3.5.2,NA,NA,NA,NA,yes,3.5.2
rpart,C:/Program Files/R/R-3.5.2/library,4.1-13,recommended,"R (>= 2.15.0), graphics, stats, grDevices",NA,NA,survival,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.2
spatial,C:/Program Files/R/R-3.5.2/library,7.3-11,recommended,"R (>= 3.0.0), graphics, stats, utils",NA,NA,MASS,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.2
splines,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,"graphics, stats",NA,"Matrix, methods",NA,Part of R 3.5.2,NA,NA,NA,NA,yes,3.5.2
stats,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,Part of R 3.5.2,NA,NA,NA,NA,yes,3.5.2
stats4,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,"graphics, methods, stats",NA,NA,NA,Part of R 3.5.2,NA,NA,NA,NA,NA,3.5.2
survival,C:/Program Files/R/R-3.5.2/library,2.43-3,recommended,R (>= 2.13.0),"graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,LGPL (>= 2),NA,NA,NA,NA,yes,3.5.2
tcltk,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,utils,NA,NA,NA,Part of R 3.5.2,NA,NA,NA,NA,yes,3.5.2
tools,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,NA,NA,"codetools, methods, xml2, curl",NA,Part of R 3.5.2,NA,NA,NA,NA,yes,3.5.2
translations,C:/Program Files/R/R-3.5.2/library,3.5.2,NA,NA,NA,NA,NA,NA,Part of R 3.5.2,NA,NA,NA,NA,NA,3.5.2
utils,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,NA,NA,"methods, xml2, commonmark",NA,Part of R 3.5.2,NA,NA,NA,NA,yes,3.5.2
